"Id";"CIF";"Entidad_Norm";"Provincia_Entidad";"ID_ENTIDAD";"NIF_COD";"ACRONIMO";"NOMBRE_ENTIDAD";"Nombre_Entidad_Mostrar";"TIPO_ENTIDAD_N1_1";"TIPO_ENTIDAD_N2_1";"DIRECCION_POSTAL";"COD_POSTAL";"COD_PROVINCIA";"PROVINCIA";"COD_CCAA";"CCAA";"ENLACE_WEB";"SOMMA";"TIPO_ENTIDAD_REGIONAL";"ESTADO_x";"CodigoInvente";"DenominacionSocial";"FormaJuridica_Codigo";"FormaJuridica_Descripcion";"NIF";"codigoDir3";"codigoOrigen";"Provincia_Codigo";"C_ID_UD_ORGANICA";"C_DNM_UD_ORGANICA";"C_ID_NIVEL_ADMON";"C_ID_TIPO_ENT_PUBLICA";"N_NIVEL_JERARQUICO";"C_ID_DEP_UD_SUPERIOR";"C_DNM_UD_ORGANICA_SUPERIOR";"C_ID_DEP_UD_PRINCIPAL";"C_DNM_UD_ORGANICA_PRINCIPAL";"B_SW_DEP_EDP_PRINCIPAL";"C_ID_DEP_EDP_PRINCIPAL";"C_DNM_UD_ORGANICA_EDP_PRINCIPAL";"C_ID_ESTADO";"D_VIG_ALTA_OFICIAL";"NIF_CIF";"C_ID_AMB_PROVINCIA";"C_DESC_PROV";"CONTACTOS";"List_Entidad_Norm";"List_Provincia_Entidad";"List_CIF"
437;"";"centro de investigacion en patrimonio historico cultural y natural";21;441;"";"CIPHCN";"CENTRO DE INVESTIGACION EN PATRIMONIO HISTORICO CULTURAL Y NATURAL";"Centro de Investigación en Patrimonio Histórico, Cultural y Natural";"Centro de Investigación";"Centro/Instituto propio";"Avenida Tres de Marzo, s/n, Facultad de Humanidades, Campus del Carmen";21071;21;"Huelva";1;"Andalucía";"http://www.uhu.es/ciphcn/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de investigacion en patrimonio historico cultural y natural']";"[21]";"[]"
5897;"G87358248";"unidad canina de rescate y salvamento de madrid";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['unidad canina de rescate y salvamento de madrid']";"[28]";"['G87358248']"
5009;"G82053851";"fundacion internacional y para iberoamerica de administracion y politicas publicas f s p";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00003037";"Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas, F.S.P.";6;"Fundación ";"G82053851";"EA0038499";"1338FD";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion internacional y para iberoamerica de administracion y politicas publicas f s p', 'fundacion internacional y para iberoamerica de administracion y politicas publicas']";"[28]";"['G82053851']"
4492;"B85457109";"gonvarri eolica s l";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['gonvarri eolica s l']";"[28]";"['B85457109']"
1290;"";"infraestructura de tecnologias omicas omics tech";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['infraestructura de tecnologias omicas omics tech']";"[]";"[]"
2286;"P3003000A";"ayuntamiento de murcia";30;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01300308";"Ayuntamiento de Murcia";3;"AY";1;"LA9999999";"Entidades Locales";"L01300308";"Ayuntamiento de Murcia";"N";"NaN";"NaN";"V";"NaN";"P3003000A";"30,0000";"Murcia";"NaN";"['ayuntamiento de murcia']";"[30]";"['P3003000A']"
5411;"P0812300B";"ayuntamiento de mollet del valles";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01081249";"Ayuntamiento de Mollet del Vallès";3;"AY";1;"LA9999999";"Entidades Locales";"L01081249";"Ayuntamiento de Mollet del Vallès";"N";"NaN";"NaN";"V";"NaN";"P0812300B";"8,0000";"Barcelona";"alcaldia@molletvalles.net";"['ajuntament de mollet del valles ayuntamiento de mollet del valles', 'ayuntamiento de mollet del valles']";"[8]";"['P0812300B']"
7874;"B20621223";"tecnicas medicas milenium sl";23;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['tecnicas medicas milenium sl']";"[23]";"['B20621223']"
1158;"";"instituto universitario de bio organica antonio gonzalez";38;1180;"";"IUBO-AG";"";"Instituto Universitario de Bio-Orgánica Antonio González";"Centro de Investigación";"Centro/Instituto propio";"Avenida Astrofísico Francisco Sánchez, 2, Apartado 456, San Cristóbal de La Laguna";38200;38;"Santa Cruz de Tenerife";5;"Canarias";"https://www.ull.es/institutos/instituto-bio-organica/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto universitario de bio organica antonio gonzalez']";"[38]";"[]"
6250;"G91540914";"red andaluza de semillas cultivando biodiversidad";41;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['red andaluza de semillas cultivando biodiversidad']";"[41]";"['G91540914']"
4643;"B47693148";"artes graficas libralia s l";47;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['artes graficas libralia s l']";"[47]";"['B47693148']"
3278;"B52501749";"neoalgae micro seaweeds products slne";33;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['neoalgae micro seaweeds products slne']";"[33]";"['B52501749']"
4539;"G43586262";"fundacio el sola";77;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacio el sola']";"[77]";"['G43586262']"
3934;"B33663287";"confecciones novatex sl";33;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['confecciones novatex sl']";"[33]";"['B33663287']"
1990;"G82198524";"fundacion para la investigacion medica aplicada";31;2041;"G82198524";"FIMA";"FUNDACION PARA LA INVESTIGACION MEDICA APLICADA";"Fundacion para La Investigación Medica Aplicada";"Entidad de Gestión, Promoción y Fomento de la I+D";"Otra Entidad de Gestión, Promoción y Fomento de la I+D pendiente de clasificar";"";31008;31;"Navarra";15;"Navarra, Comunidad Foral de";"";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion para la investigacion medica aplicada', 'fima fundacion para la investigacion medica aplicada', 'fundacion para la investigacion medica aplicada fima', 'fundacion para la investigacion medica a']";"[31]";"['G82198524']"
1680;"";"centro domotica integral";28;1729;"";"CEDINT";"";"Centro Domótica Integral";"Centro de Investigación";"Centro/Instituto Propio";"Campus de Montegancedo, Pozuelo de Alarcón";28223;28;"Madrid";13;"Madrid, Comunidad de";"https://www.cedint.upm.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro domotica integral']";"[28]";"[]"
3335;"B91348227";"sietem s l";41;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['sietem s l']";"[41]";"['B91348227']"
6939;"B75116160";"coating technologies sl";20;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['coating technologies sl']";"[20]";"['B75116160']"
2521;"A50002955";"la zaragozana s a";50;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['la zaragozana s a']";"[50]";"['A50002955']"
3176;"A08026197";"standard profil spain sa";26;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['standard profil spain sa']";"[26]";"['A08026197']"
7729;"B90315482";"agrocelys s l";14;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['agrocelys s l']";"[14]";"['B90315482']"
5917;"G65525768";"associacio conexus atencio formacio i investigacio psicosocials";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['associacio conexus atencio formacio i investigacio psicosocials']";"[8]";"['G65525768']"
3861;"B73701104";"exoglas s l";30;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['exoglas s l']";"[30]";"['B73701104']"
3263;"B65580318";"enginyeria de l edificacio i project man";77;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['enginyeria de l edificacio i project man']";"[77]";"['B65580318']"
3131;"B30027429";"copele slu";30;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['copele slu']";"[30]";"['B30027429']"
2039;"";"xunta de galicia";15;100010;"";"XUNTA GALICIA";"";"Xunta de Galicia";"Administración pública";"Administración pública";"Edificio Administrativo San Caetano s/n, Santiago de Compostela";15781;15;"Coruña, A";12;"Galicia";"https://www.xunta.gal";"";"";"NO ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['xunta galicia', 'xunta de galicia']";"[15]";"[]"
2226;"Q2200687H";"centro publico integrado de formacion profesional piramide";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro publico integrado de formacion profesional piramide', 'cpifp piramide']";"[]";"['Q2200687H']"
1802;"";"centro de recursos humanos";28;1852;"";"HRCenter";"";"Centro de Recursos Humanos";"Centro de Investigación";"Centro/Instituto Propio";"Calle María de Molina, 12, 4º dcha";28100;28;"Madrid";13;"Madrid, Comunidad de";"https://hrcenter.ie.edu/";"";"";"NO ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de recursos humanos']";"[28]";"[]"
5368;"S2816003D";"d g de la guardia civil";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['d g de la guardia civil', 'ministerio del interior direccion general de la guardia civil']";"[]";"['S2816003D']"
6044;"G14039713";"fundacion publica municipal jardin botanico de cordoba";14;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion publica municipal jardin botanico de cordoba']";"[14]";"['G14039713']"
5913;"R0700117E";"centro de enseanza superior albert gimenez";7;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de enseanza superior albert gimenez']";"[7]";"['R0700117E']"
5338;"P0805300A";"ayuntamiento de castellbisbal";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01080543";"Ayuntamiento de Castellbisbal";3;"AY";1;"LA9999999";"Entidades Locales";"L01080543";"Ayuntamiento de Castellbisbal";"N";"NaN";"NaN";"V";"NaN";"P0805300A";"8,0000";"Barcelona";"bustia@castellbisbal.cat,merce.duran@castellbisbal.cat";"['ayuntamiento de castellbisbal', 'ajuntament de castellbisbal ayuntamiento de castellbisbal']";"[8]";"['P0805300A']"
615;"G09226606";"instituto tecnologico de castilla y leon";9;622;"G09226606";"ITCL";"INSTITUTO TECNOLOGICO DE CASTILLA Y LEON";"Instituto Tecnológico de Castilla y León";"Centro tecnológico y de apoyo a la innovación tecnológica";"Centro Tecnológico Registrado";"Calle Lopez Bravo - Poligono Industrial Villalonquejar 70";9001;9;"Burgos";7;"Castilla y León";"https://itcl.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto tecnologico de castilla y leon itcl', 'itcl fundacion instituto tecnologico de castilla y leon', 'instituto tecnologico de castilla y leon']";"[9]";"['G09226606']"
2680;"B98642283";"factorstem s l";46;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['factorstem s l']";"[46]";"['B98642283']"
953;"";"division de microscopia electronica de la universidad de cadiz";11;967;"";"DME-UCA";"División de Microscopía electrónica de la Universidad de Cádiz";"División de Microscopia Electrónica de la Universidad de Cádiz";"Infraestructura";"Infraestructura propia";"Campus de Puerto Real, Cádiz";11510;11;"Cádiz";1;"Andalucía";"https://politicacientifica.uca.es/recursos-cientificos/infraestructuras-servicios-centrales-perifericos/servicio-central-de-investigacion-en-ciencia-y-tecnologia-scicyt/division-de-microscopia-electronica/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['division de microscopia electronica de la universidad de cadiz']";"[11]";"[]"
7668;"";"universita degli studi di cagliari ingegneria elettrica ed elettronica";77;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['universita degli studi di cagliari ingegneria elettrica ed elettronica']";"[77]";"[]"
5255;"G48117600";"getxo kirolak";48;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00003349";"Getxo Kirolak";8;"Organismo autónomo administrativo";"G48117600";"LA0013776";"1548044AV004";48;"LA0013776";"Getxo Kirolak";3;"OA";2;"L01480448";"Ayuntamiento de Getxo";"L01480448";"Ayuntamiento de Getxo";"N";"NaN";"NaN";"V";"2019-04-11 00:00:00";"G48117600";"48,0000";"Bizkaia";"ejakinarazpenakgk@getxo.eus";"['getxo kirolak']";"[48]";"['G48117600']"
7018;"B87316410";"meaningcloud europe sl";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['meaningcloud europe sl']";"[28]";"['B87316410']"
3824;"B08155616";"plastoquimica s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['plastoquimica s l']";"[8]";"['B08155616']"
2400;"B54625900";"bioflytech";3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['bioflytech']";"[3]";"['B54625900']"
6158;"G08266298";"futbol club barcelona asociacion";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['futbol club barcelona asociacion']";"[8]";"['G08266298']"
6071;"G20368593";"kutxa fundazioa fundacion kutxa";20;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['kutxa fundazioa fundacion kutxa']";"[20]";"['G20368593']"
1360;"";"centre de recerca en avaluacio i mesura de la conducta";43;1405;"";"CRAMC";"";"Centre de Recerca en Avaluació i Mesura de la Conducta";"Centro de Investigación";"Centro/Instituto Propio";"Carretera de Valls, s/n";43007;43;"Tarragona";9;"Cataluña";"https://psico.fcep.urv.cat/cramc/es/es_index.html";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centre de recerca en avaluacio i mesura de la conducta']";"[43]";"[]"
5729;"G18631879";"asociacion granadina para la informacion formacion y desarrollo de las nuevas tecnologias";18;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asociacion granadina para la informacion formacion y desarrollo de las nuevas tecnologias']";"[18]";"['G18631879']"
3945;"F11897519";"ecoherencia sca ecoherencia";11;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ecoherencia sca ecoherencia']";"[11]";"['F11897519']"
2757;"B90111865";"ebas accesorios de cabina s l";41;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ebas accesorios de cabina s l']";"[41]";"['B90111865']"
3794;"B03507886";"sport enebe s l";3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['sport enebe s l']";"[3]";"['B03507886']"
687;"G72064520";"centro tecnologico de la piel";11;694;"G72064520";"MOVEX";"FUNDACION CENTRO TECNOLOGICO DE LA PIEL";"Centro Tecnológico de la Piel";"Centro tecnológico y de apoyo a la innovación tecnológica";"Otros centros tecnológicos y de apoyo a la innovación tecnológica";"Avenida Pantano De Los Hurones, 1, Ubrique";11600;11;"Cádiz";1;"Andalucía";"http://www.movexct.com/";"";"CT";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro tecnologico de la piel']";"[11]";"['G72064520']"
936;"";"centro nacional de microscopia electronica";28;950;"";"CNME";"CENTRO NACIONAL DE MICROSCOPIA ELECTRONICA";"Centro Nacional de Microscopia Electrónica";"Centro de Investigación";"Centro/Instituto propio";"Avenida Complutense s/n, Ciudad Universitaria";28040;28;"Madrid";13;"Madrid, Comunidad de";"https://cnme.es";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro nacional de microscopia electronica']";"[28]";"[]"
2290;"P4600000F";"diputacion provincial de valencia";46;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L02000046";"Diputación Provincial de Valencia";3;"DP";1;"LA9999999";"Entidades Locales";"L02000046";"Diputación Provincial de Valencia";"N";"NaN";"NaN";"V";"2013-01-01 00:00:00";"P4600000F";"46,0000";"València/Valencia";"NaN";"['otras', 'diputacion de valencia', 'diputacion provincial de valencia']";"[46]";"['P4600000F']"
2657;"G17053596";"hospital de palamos";17;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['hospital de palamos']";"[17]";"['G17053596']"
4541;"A84394808";"ingesport health and spa consulting s a";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ingesport health and spa consulting s a']";"[28]";"['A84394808']"
1090;"";"instituto de investigacion en analises quimicas e bioloxicas";15;1106;"";"IIAQBUS";"";"Instituto de Investigación en Análises Químicas e Biolóxicas";"Centro de Investigación";"Centro/Instituto propio";"Institutos Universitarios, Campus Vida, Santiago de Compostela";15782;15;"Coruña, A";12;"Galicia";"https://www.usc.gal/gl/institutos/iiaa/index.html";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto de investigacion en analises quimicas e bioloxicas']";"[15]";"[]"
6081;"V78354800";"federacion de diabeticos espaoles fede";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['federacion de diabeticos espaoles fede']";"[28]";"['V78354800']"
6054;"G76225861";"asociacion envienta open source ecologia";35;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asociacion envienta open source ecologia']";"[35]";"['G76225861']"
2071;"Q2300601H";"agencia publica empresarial sanitaria hospital alto guadalquivir";23;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00000137";"Agencia Pública Empresarial Sanitaria Hospital Alto Guadalquivir";4;"Entidad pública empresarial";"Q2300601H";"A01010286";"0100000BI014";23;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['agencia publica empresarial sanitaria hospital alto guadalquivir', 'apesag']";"[23]";"['Q2300601H']"
3929;"G70470968";"fundacion citic de galicia";15;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion citic de galicia']";"[15]";"['G70470968']"
6698;"F10015188";"copreca";10;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['copreca']";"[10]";"['F10015188']"
4952;"B04707139";"biorizon biotech s l";4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['biorizon biotech sl', 'biorizon biotech s l']";"[4]";"['B04707139']"
2346;"P3801100C";"ayuntamiento de candelaria";38;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01380110";"Ayuntamiento de Candelaria";3;"AY";1;"LA9999999";"Entidades Locales";"L01380110";"Ayuntamiento de Candelaria";"N";"NaN";"NaN";"V";"NaN";"P3801100C";"38,0000";"Santa Cruz de Tenerife";"intervencion@candelaria.es";"['ayuntamiento de candelaria']";"[38]";"['P3801100C']"
5122;"G79015251";"fundacion coleccion thyssen bornemisza f s p";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00002906";"Fundación Colección Thyssen Bornemisza, F.S.P.";6;"Fundación ";"G79015251";"EA0022019";"1346FD";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion coleccion thyssen bornemisza', 'fundacion coleccion thyssen bornemisza f s p']";"[28]";"['G79015251']"
285;"G84884576";"ciber enfermedades raras";46;287;"G84884576";"CIBERER";"CIBER ENFERMEDADES RARAS CIBERER";"CIBER Enfermedades Raras";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Álvaro de Bazan, 10, Bj";46010;46;"Valencia/València";10;"Comunitat Valenciana";"https://www.ciberer.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ciber enfermedades raras']";"[46]";"['G84884576']"
7843;"B03755477";"alfredo inesta s l";3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['alfredo inesta s l']";"[3]";"['B03755477']"
4724;"G19664473";"fundacion paralelo 70";18;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion paralelo 70']";"[18]";"['G19664473']"
